Report Date:,11/7/2018 3:11:46 PM
Report User Name:,fieldtech
Report Computer Name:,NREL-F1KAMPF
Application:,WinSitu.exe
Application Version:,5.6.24.4


Log File Properties
File Name,Baro_Append_2018-10-31_14-17-35-401.wsl
Create Date,10/31/2018 2:17:35 PM

Device Properties
Device,Rugged BaroTROLL
Site,Dry_Creek
Device Name,Lazy_D_Baro
Serial Number,351563
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0
Used Battery,24

Log Configuration
,Log Name,Baro
,Created By,fieldtech
,Computer Name,NREL-F1KAMPF
,Application,WinSitu.exe
,Application Version,5.6.24.4
,Create Date,9/17/2016 9:38:56 PM Mountain Standard Time (Ignore DST)
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Enabled
,Scheduled Start Time,9/18/2016 5:00:00 PM Mountain Standard Time (Ignore DST)
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 00 mins: 30 secs: 00





Other Log Settings



Log Notes:
Date and Time,Note
9/17/2016 8:35:34 PM  ,Used Battery: 24% Used Memory: 6%   User Name: fieldtech
11/10/2016 3:30:54 PM ,Log Download - Used Battery: 25% Used Memory: 6%   User Name: fieldtech
4/6/2017 6:22:12 PM   ,Log Download - Used Battery: 28% Used Memory: 12%   User Name: fieldtech Interval -  Start Time: 11/10/2016 3:30:00 PM
5/4/2017 1:56:02 PM   ,Log Download - Used Battery: 29% Used Memory: 12%   User Name: fieldtech Interval -  Start Time: 4/6/2017 6:00:00 PM
6/7/2017 3:45:35 PM   ,Log Download - Used Battery: 30% Used Memory: 15%   User Name: fieldtech Interval -  Start Time: 5/4/2017 1:30:00 PM
7/7/2017 1:42:56 PM   ,Log Download - Used Battery: 30% Used Memory: 15%   User Name: fieldtech Interval -  Start Time: 6/7/2017 3:30:00 PM
9/8/2017 1:19:27 PM   ,Log Download - Used Battery: 32% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 7/7/2017 1:30:00 PM
9/27/2017 1:57:29 PM  ,Log Download - Used Battery: 32% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 9/8/2017 1:00:00 PM
10/22/2017 4:31:55 PM ,Log Download - Used Battery: 33% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 9/27/2017 1:30:00 PM
12/5/2017 4:15:44 PM  ,Log Download - Used Battery: 34% Used Memory: 21%   User Name: fieldtech Interval -  Start Time: 10/22/2017 4:30:00 PM
1/14/2018 4:41:15 PM  ,Log Download - Used Battery: 34% Used Memory: 21%   User Name: fieldtech Interval -  Start Time: 12/5/2017 4:00:00 PM
3/9/2018 2:00:54 PM   ,Log Download - Used Battery: 36% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 1/14/2018 4:30:00 PM
4/9/2018 1:52:26 PM   ,Log Download - Used Battery: 36% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 3/9/2018 2:00:00 PM
4/9/2018 1:54:26 PM   ,Log Download - Used Battery: 36% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 3/9/2018 2:00:00 PM
5/22/2018 1:54:13 PM  ,Log Download - Used Battery: 37% Used Memory: 28%   User Name: fieldtech Interval -  Start Time: 4/9/2018 1:30:00 PM
6/22/2018 2:08:20 PM  ,Log Download - Used Battery: 38% Used Memory: 28%   User Name: fieldtech Interval -  Start Time: 5/22/2018 1:30:00 PM
8/21/2018 12:35:46 PM ,Log Download - Used Battery: 39% Used Memory: 31%   User Name: fieldtech Interval -  Start Time: 6/22/2018 2:00:00 PM
9/23/2018 1:05:04 PM  ,Log Download - Used Battery: 40% Used Memory: 31%   User Name: fieldtech Interval -  Start Time: 8/21/2018 12:30:00 PM
10/31/2018 3:21:47 PM ,Log Download - Used Battery: 41% Used Memory: 34%   User Name: fieldtech Interval -  Start Time: 9/23/2018 1:00:00 PM


Log Data:
Record Count,37101

Sensors,1

 ,1,351563,Baro-Pressure/Temp

Time Zone: Mountain Standard Time (Ignore DST)

,,Sensor: Baro Pres             ,Sensor: Baro Pres             ,
4/1/2018 6:00:00 AM   , 48344400.001,                       765.982,                        -3.130,
4/1/2018 6:30:00 AM   , 48346200.001,                       765.763,                        -3.074,
4/1/2018 7:00:00 AM   , 48348000.001,                       766.192,                        -3.241,
4/1/2018 7:30:00 AM   , 48349800.001,                       766.099,                        -3.743,
4/1/2018 8:00:00 AM   , 48351600.001,                       765.945,                        -3.576,
4/1/2018 8:30:00 AM   , 48353400.001,                       765.560,                        -2.685,
4/1/2018 9:00:00 AM   , 48355200.001,                       765.702,                        -1.025,
4/1/2018 9:30:00 AM   , 48357000.001,                       765.494,                         3.922,
4/1/2018 10:00:00 AM  , 48358800.001,                       765.358,                         5.472,
4/1/2018 10:30:00 AM  , 48360600.001,                       765.291,                         5.950,
4/1/2018 11:00:00 AM  , 48362400.001,                       765.444,                        10.620,
4/1/2018 11:30:00 AM  , 48364200.001,                       765.344,                        12.426,
4/1/2018 12:00:00 PM  , 48366000.001,                       765.215,                         8.378,
4/1/2018 12:30:00 PM  , 48367800.001,                       764.667,                         8.220,
4/1/2018 1:00:00 PM   , 48369600.001,                       764.762,                         9.632,
4/1/2018 1:30:00 PM   , 48371400.001,                       763.721,                        11.241,
4/1/2018 2:00:00 PM   , 48373200.001,                       763.725,                        11.757,
4/1/2018 2:30:00 PM   , 48375000.001,                       763.274,                        11.963,
4/1/2018 3:00:00 PM   , 48376800.001,                       763.000,                        11.809,
4/1/2018 3:30:00 PM   , 48378600.001,                       762.425,                        12.066,
4/1/2018 4:00:00 PM   , 48380400.001,                       761.694,                        12.426,
4/1/2018 4:30:00 PM   , 48382200.001,                       761.057,                        11.963,
4/1/2018 5:00:00 PM   , 48384000.001,                       761.525,                        11.654,
4/1/2018 5:30:00 PM   , 48385800.001,                       761.060,                        11.137,
4/1/2018 6:00:00 PM   , 48387600.001,                       760.913,                        10.256,
4/1/2018 6:30:00 PM   , 48389400.001,                       760.561,                         9.632,
4/1/2018 7:00:00 PM   , 48391200.001,                       760.546,                         8.168,
4/1/2018 7:30:00 PM   , 48393000.001,                       761.148,                         5.419,
4/1/2018 8:00:00 PM   , 48394800.001,                       761.570,                         2.900,
4/1/2018 8:30:00 PM   , 48396600.001,                       761.637,                         1.546,
4/1/2018 9:00:00 PM   , 48398400.001,                       761.587,                         0.456,
4/1/2018 9:30:00 PM   , 48400200.001,                       760.920,                        -0.310,
4/1/2018 10:00:00 PM  , 48402000.001,                       760.956,                        -0.585,
4/1/2018 10:30:00 PM  , 48403800.001,                       760.314,                        -1.025,
4/1/2018 11:00:00 PM  , 48405600.001,                       760.279,                        -0.970,
4/1/2018 11:30:00 PM  , 48407400.001,                       759.400,                         1.002,
4/2/2018 12:00:00 AM  , 48409200.001,                       759.443,                         4.458,
4/2/2018 12:30:00 AM  , 48411000.001,                       759.104,                         7.220,
4/2/2018 1:00:00 AM   , 48412800.001,                       759.217,                         7.484,
4/2/2018 1:30:00 AM   , 48414600.001,                       758.975,                         7.800,
4/2/2018 2:00:00 AM   , 48416400.001,                       758.307,                         8.430,
4/2/2018 2:30:00 AM   , 48418200.001,                       758.136,                         8.482,
4/2/2018 3:00:00 AM   , 48420000.001,                       757.746,                         9.110,
4/2/2018 3:30:00 AM   , 48421800.001,                       757.294,                         8.797,
4/2/2018 4:00:00 AM   , 48423600.001,                       756.514,                         7.009,
4/2/2018 4:30:00 AM   , 48425400.001,                       756.402,                         6.375,
4/2/2018 5:00:00 AM   , 48427200.001,                       756.286,                         7.747,
4/2/2018 5:30:00 AM   , 48429000.001,                       755.899,                         8.220,
4/2/2018 6:00:00 AM   , 48430800.001,                       755.769,                         8.430,
4/2/2018 6:30:00 AM   , 48432600.001,                       756.011,                         9.006,
4/2/2018 7:00:00 AM   , 48434400.001,                       755.951,                         8.954,
4/2/2018 7:30:00 AM   , 48436200.001,                       756.407,                         9.110,
4/2/2018 8:00:00 AM   , 48438000.001,                       756.122,                         8.901,
4/2/2018 8:30:00 AM   , 48439800.001,                       756.116,                         9.580,
4/2/2018 9:00:00 AM   , 48441600.001,                       755.414,                         9.371,
4/2/2018 9:30:00 AM   , 48443400.001,                       754.362,                        10.100,
4/2/2018 10:00:00 AM  , 48445200.001,                       754.402,                        11.447,
4/2/2018 10:30:00 AM  , 48447000.001,                       754.838,                        15.283,
4/2/2018 11:00:00 AM  , 48448800.001,                       754.540,                        18.800,
4/2/2018 11:30:00 AM  , 48450600.001,                       754.109,                        18.600,
4/2/2018 12:00:00 PM  , 48452400.001,                       753.857,                        14.928,
4/2/2018 12:30:00 PM  , 48454200.001,                       753.938,                        15.688,
4/2/2018 1:00:00 PM   , 48456000.001,                       754.157,                        15.486,
4/2/2018 1:30:00 PM   , 48457800.001,                       753.930,                        15.182,
4/2/2018 2:00:00 PM   , 48459600.001,                       753.589,                        14.318,
4/2/2018 2:30:00 PM   , 48461400.001,                       753.699,                        15.182,
4/2/2018 3:00:00 PM   , 48463200.001,                       753.172,                        15.435,
4/2/2018 3:30:00 PM   , 48465000.001,                       753.300,                        15.080,
4/2/2018 4:00:00 PM   , 48466800.001,                       753.029,                        15.739,
4/2/2018 4:30:00 PM   , 48468600.001,                       752.876,                        14.573,
4/2/2018 5:00:00 PM   , 48470400.001,                       753.347,                        12.477,
4/2/2018 5:30:00 PM   , 48472200.001,                       753.657,                        11.086,
4/2/2018 6:00:00 PM   , 48474000.001,                       753.757,                         9.736,
4/2/2018 6:30:00 PM   , 48475800.001,                       754.216,                         8.849,
4/2/2018 7:00:00 PM   , 48477600.001,                       754.827,                         8.535,
4/2/2018 7:30:00 PM   , 48479400.001,                       755.856,                         6.216,
4/2/2018 8:00:00 PM   , 48481200.001,                       755.098,                         4.992,
4/2/2018 8:30:00 PM   , 48483000.001,                       754.964,                         5.206,
4/2/2018 9:00:00 PM   , 48484800.001,                       755.835,                         6.692,
4/2/2018 9:30:00 PM   , 48486600.001,                       756.766,                         5.791,
4/2/2018 10:00:00 PM  , 48488400.001,                       757.051,                         3.492,
4/2/2018 10:30:00 PM  , 48490200.001,                       757.386,                         1.492,
4/2/2018 11:00:00 PM  , 48492000.001,                       758.305,                        -0.036,
4/2/2018 11:30:00 PM  , 48493800.001,                       758.805,                        -0.970,
4/3/2018 12:00:00 AM  , 48495600.001,                       758.316,                        -1.576,
4/3/2018 12:30:00 AM  , 48497400.001,                       759.367,                        -1.853,
4/3/2018 1:00:00 AM   , 48499200.001,                       760.653,                        -3.074,
4/3/2018 1:30:00 AM   , 48501000.001,                       761.592,                        -4.752,
4/3/2018 2:00:00 AM   , 48502800.001,                       761.308,                        -5.597,
4/3/2018 2:30:00 AM   , 48504600.001,                       762.024,                        -5.992,
4/3/2018 3:00:00 AM   , 48506400.001,                       762.125,                        -6.786,
4/3/2018 3:30:00 AM   , 48508200.001,                       762.872,                        -7.297,
4/3/2018 4:00:00 AM   , 48510000.001,                       763.058,                        -7.582,
4/3/2018 4:30:00 AM   , 48511800.001,                       763.181,                        -7.982,
4/3/2018 5:00:00 AM   , 48513600.001,                       763.503,                        -7.982,
4/3/2018 5:30:00 AM   , 48515400.001,                       763.460,                        -8.268,
4/3/2018 6:00:00 AM   , 48517200.001,                       763.451,                        -8.326,
4/3/2018 6:30:00 AM   , 48519000.001,                       764.162,                        -8.497,
4/3/2018 7:00:00 AM   , 48520800.001,                       765.513,                        -9.014,
4/3/2018 7:30:00 AM   , 48522600.001,                       765.659,                        -8.957,
4/3/2018 8:00:00 AM   , 48524400.001,                       766.591,                        -8.555,
4/3/2018 8:30:00 AM   , 48526200.001,                       766.947,                        -6.842,
4/3/2018 9:00:00 AM   , 48528000.001,                       767.324,                        -6.786,
4/3/2018 9:30:00 AM   , 48529800.001,                       767.898,                        -5.540,
4/3/2018 10:00:00 AM  , 48531600.001,                       767.536,                        -4.191,
4/3/2018 10:30:00 AM  , 48533400.001,                       767.299,                         0.456,
4/3/2018 11:00:00 AM  , 48535200.001,                       767.309,                         3.600,
4/3/2018 11:30:00 AM  , 48537000.001,                       766.864,                         2.468,
4/3/2018 12:00:00 PM  , 48538800.001,                       767.499,                        -1.245,
4/3/2018 12:30:00 PM  , 48540600.001,                       767.462,                        -0.750,
4/3/2018 1:00:00 PM   , 48542400.001,                       767.437,                         0.238,
4/3/2018 1:30:00 PM   , 48544200.001,                       767.334,                         0.839,
4/3/2018 2:00:00 PM   , 48546000.001,                       767.530,                         0.893,
4/3/2018 2:30:00 PM   , 48547800.001,                       766.869,                         1.872,
4/3/2018 3:00:00 PM   , 48549600.001,                       767.124,                         1.980,
4/3/2018 3:30:00 PM   , 48551400.001,                       766.787,                         1.709,
4/3/2018 4:00:00 PM   , 48553200.001,                       767.064,                         1.709,
4/3/2018 4:30:00 PM   , 48555000.001,                       767.022,                         2.143,
4/3/2018 5:00:00 PM   , 48556800.001,                       767.613,                         1.274,
4/3/2018 5:30:00 PM   , 48558600.001,                       767.381,                         0.839,
4/3/2018 6:00:00 PM   , 48560400.001,                       767.333,                         0.183,
4/3/2018 6:30:00 PM   , 48562200.001,                       767.426,                        -0.255,
4/3/2018 7:00:00 PM   , 48564000.001,                       767.794,                        -0.255,
4/3/2018 7:30:00 PM   , 48565800.001,                       768.266,                        -0.201,
4/3/2018 8:00:00 PM   , 48567600.001,                       768.716,                        -0.475,
4/3/2018 8:30:00 PM   , 48569400.001,                       768.762,                        -0.475,
4/3/2018 9:00:00 PM   , 48571200.001,                       768.865,                        -0.420,
4/3/2018 9:30:00 PM   , 48573000.001,                       768.853,                         0.183,
4/3/2018 10:00:00 PM  , 48574800.001,                       768.588,                         0.238,
4/3/2018 10:30:00 PM  , 48576600.001,                       768.980,                         0.128,
4/3/2018 11:00:00 PM  , 48578400.001,                       769.026,                        -0.091,
4/3/2018 11:30:00 PM  , 48580200.001,                       768.957,                         0.238,
4/4/2018 12:00:00 AM  , 48582000.001,                       768.185,                         0.292,
4/4/2018 12:30:00 AM  , 48583800.001,                       768.254,                         0.183,
4/4/2018 1:00:00 AM   , 48585600.001,                       768.220,                         0.456,
4/4/2018 1:30:00 AM   , 48587400.001,                       767.495,                         0.729,
4/4/2018 2:00:00 AM   , 48589200.001,                       767.541,                         0.729,
4/4/2018 2:30:00 AM   , 48591000.001,                       767.105,                         1.057,
4/4/2018 3:00:00 AM   , 48592800.001,                       766.944,                         1.165,
4/4/2018 3:30:00 AM   , 48594600.001,                       766.818,                         1.220,
4/4/2018 4:00:00 AM   , 48596400.001,                       766.518,                         1.111,
4/4/2018 4:30:00 AM   , 48598200.001,                       766.357,                         1.220,
4/4/2018 5:00:00 AM   , 48600000.001,                       766.393,                         1.383,
4/4/2018 5:30:00 AM   , 48601800.001,                       766.429,                         1.546,
4/4/2018 6:00:00 AM   , 48603600.001,                       766.741,                         1.709,
4/4/2018 6:30:00 AM   , 48605400.001,                       766.775,                         1.655,
4/4/2018 7:00:00 AM   , 48607200.001,                       766.845,                         1.763,
4/4/2018 7:30:00 AM   , 48609000.001,                       766.585,                         2.251,
4/4/2018 8:00:00 AM   , 48610800.001,                       767.095,                         2.468,
4/4/2018 8:30:00 AM   , 48612600.001,                       766.944,                         3.815,
4/4/2018 9:00:00 AM   , 48614400.001,                       767.475,                         4.885,
4/4/2018 9:30:00 AM   , 48616200.001,                       767.525,                         5.844,
4/4/2018 10:00:00 AM  , 48618000.001,                       768.026,                         6.375,
4/4/2018 10:30:00 AM  , 48619800.001,                       768.006,                         6.481,
4/4/2018 11:00:00 AM  , 48621600.001,                       768.336,                         5.578,
4/4/2018 11:30:00 AM  , 48623400.001,                       767.857,                         4.939,
4/4/2018 12:00:00 PM  , 48625200.001,                       767.769,                         6.269,
4/4/2018 12:30:00 PM  , 48627000.001,                       767.178,                         7.220,
4/4/2018 1:00:00 PM   , 48628800.001,                       767.169,                         7.905,
4/4/2018 1:30:00 PM   , 48630600.001,                       766.966,                         8.010,
4/4/2018 2:00:00 PM   , 48632400.001,                       766.611,                         7.168,
4/4/2018 2:30:00 PM   , 48634200.001,                       766.129,                         6.904,
4/4/2018 3:00:00 PM   , 48636000.001,                       766.117,                         7.220,
4/4/2018 3:30:00 PM   , 48637800.001,                       766.021,                         7.747,
4/4/2018 4:00:00 PM   , 48639600.001,                       766.526,                         8.273,
4/4/2018 4:30:00 PM   , 48641400.001,                       766.589,                         7.800,
4/4/2018 5:00:00 PM   , 48643200.001,                       766.260,                         7.958,
4/4/2018 5:30:00 PM   , 48645000.001,                       766.844,                         7.537,
4/4/2018 6:00:00 PM   , 48646800.001,                       767.044,                         6.692,
4/4/2018 6:30:00 PM   , 48648600.001,                       766.385,                         6.269,
4/4/2018 7:00:00 PM   , 48650400.001,                       766.358,                         6.163,
4/4/2018 7:30:00 PM   , 48652200.001,                       766.919,                         6.003,
4/4/2018 8:00:00 PM   , 48654000.001,                       767.156,                         5.844,
4/4/2018 8:30:00 PM   , 48655800.001,                       767.499,                         5.738,
4/4/2018 9:00:00 PM   , 48657600.001,                       767.993,                         5.685,
4/4/2018 9:30:00 PM   , 48659400.001,                       767.841,                         5.631,
4/4/2018 10:00:00 PM  , 48661200.001,                       767.815,                         5.525,
4/4/2018 10:30:00 PM  , 48663000.001,                       767.835,                         5.419,
4/4/2018 11:00:00 PM  , 48664800.001,                       767.243,                         5.259,
4/4/2018 11:30:00 PM  , 48666600.001,                       767.040,                         4.992,
4/5/2018 12:00:00 AM  , 48668400.001,                       767.165,                         4.939,
4/5/2018 12:30:00 AM  , 48670200.001,                       767.455,                         4.992,
4/5/2018 1:00:00 AM   , 48672000.001,                       767.404,                         4.779,
4/5/2018 1:30:00 AM   , 48673800.001,                       767.549,                         4.618,
4/5/2018 2:00:00 AM   , 48675600.001,                       767.029,                         4.565,
4/5/2018 2:30:00 AM   , 48677400.001,                       767.012,                         4.297,
4/5/2018 3:00:00 AM   , 48679200.001,                       767.373,                         4.458,
4/5/2018 3:30:00 AM   , 48681000.001,                       767.188,                         4.458,
4/5/2018 4:00:00 AM   , 48682800.001,                       767.238,                         4.083,
4/5/2018 4:30:00 AM   , 48684600.001,                       767.163,                         4.351,
4/5/2018 5:00:00 AM   , 48686400.001,                       767.532,                         4.351,
4/5/2018 5:30:00 AM   , 48688200.001,                       767.589,                         3.815,
4/5/2018 6:00:00 AM   , 48690000.001,                       767.535,                         3.976,
4/5/2018 6:30:00 AM   , 48691800.001,                       767.812,                         3.976,
4/5/2018 7:00:00 AM   , 48693600.001,                       767.392,                         3.761,
4/5/2018 7:30:00 AM   , 48695400.001,                       767.158,                         4.136,
4/5/2018 8:00:00 AM   , 48697200.001,                       767.437,                         4.725,
4/5/2018 8:30:00 AM   , 48699000.001,                       767.584,                         5.897,
4/5/2018 9:00:00 AM   , 48700800.001,                       767.591,                         6.481,
4/5/2018 9:30:00 AM   , 48702600.001,                       767.286,                         7.642,
4/5/2018 10:00:00 AM  , 48704400.001,                       767.219,                         9.840,
4/5/2018 10:30:00 AM  , 48706200.001,                       767.400,                        12.015,
4/5/2018 11:00:00 AM  , 48708000.001,                       767.070,                        13.298,
4/5/2018 11:30:00 AM  , 48709800.001,                       766.794,                        11.499,
4/5/2018 12:00:00 PM  , 48711600.001,                       767.892,                        11.292,
4/5/2018 12:30:00 PM  , 48713400.001,                       767.572,                        10.464,
4/5/2018 1:00:00 PM   , 48715200.001,                       767.437,                        10.308,
4/5/2018 1:30:00 PM   , 48717000.001,                       767.235,                        10.412,
4/5/2018 2:00:00 PM   , 48718800.001,                       767.370,                        11.241,
4/5/2018 2:30:00 PM   , 48720600.001,                       767.089,                        11.396,
4/5/2018 3:00:00 PM   , 48722400.001,                       767.491,                        11.344,
4/5/2018 3:30:00 PM   , 48724200.001,                       767.618,                        11.137,
4/5/2018 4:00:00 PM   , 48726000.001,                       767.682,                        11.034,
4/5/2018 4:30:00 PM   , 48727800.001,                       767.480,                        10.464,
4/5/2018 5:00:00 PM   , 48729600.001,                       767.146,                        10.256,
4/5/2018 5:30:00 PM   , 48731400.001,                       767.574,                         9.788,
4/5/2018 6:00:00 PM   , 48733200.001,                       766.973,                         8.744,
4/5/2018 6:30:00 PM   , 48735000.001,                       767.232,                         7.431,
4/5/2018 7:00:00 PM   , 48736800.001,                       767.182,                         6.322,
4/5/2018 7:30:00 PM   , 48738600.001,                       766.966,                         5.259,
4/5/2018 8:00:00 PM   , 48740400.001,                       767.401,                         4.190,
4/5/2018 8:30:00 PM   , 48742200.001,                       767.363,                         4.992,
4/5/2018 9:00:00 PM   , 48744000.001,                       767.334,                         3.707,
4/5/2018 9:30:00 PM   , 48745800.001,                       767.669,                         3.761,
4/5/2018 10:00:00 PM  , 48747600.001,                       767.619,                         5.099,
4/5/2018 10:30:00 PM  , 48749400.001,                       767.481,                         5.099,
4/5/2018 11:00:00 PM  , 48751200.001,                       766.867,                         5.419,
4/5/2018 11:30:00 PM  , 48753000.001,                       766.899,                         5.738,
4/6/2018 12:00:00 AM  , 48754800.001,                       766.847,                         5.525,
4/6/2018 12:30:00 AM  , 48756600.001,                       766.625,                         4.992,
4/6/2018 1:00:00 AM   , 48758400.001,                       766.417,                         4.511,
4/6/2018 1:30:00 AM   , 48760200.001,                       766.484,                         4.404,
4/6/2018 2:00:00 AM   , 48762000.001,                       765.930,                         3.223,
4/6/2018 2:30:00 AM   , 48763800.001,                       766.121,                         2.846,
4/6/2018 3:00:00 AM   , 48765600.001,                       765.826,                         2.359,
4/6/2018 3:30:00 AM   , 48767400.001,                       765.479,                         2.251,
4/6/2018 4:00:00 AM   , 48769200.001,                       765.244,                         1.818,
4/6/2018 4:30:00 AM   , 48771000.001,                       764.828,                         1.601,
4/6/2018 5:00:00 AM   , 48772800.001,                       764.930,                         1.437,
4/6/2018 5:30:00 AM   , 48774600.001,                       764.690,                         1.601,
4/6/2018 6:00:00 AM   , 48776400.001,                       764.516,                         1.437,
4/6/2018 6:30:00 AM   , 48778200.001,                       764.538,                         1.329,
4/6/2018 7:00:00 AM   , 48780000.001,                       764.823,                         0.729,
4/6/2018 7:30:00 AM   , 48781800.001,                       765.617,                        -0.091,
4/6/2018 8:00:00 AM   , 48783600.001,                       765.918,                        -0.640,
4/6/2018 8:30:00 AM   , 48785400.001,                       766.531,                        -1.025,
4/6/2018 9:00:00 AM   , 48787200.001,                       766.304,                        -1.466,
4/6/2018 9:30:00 AM   , 48789000.001,                       766.648,                        -1.356,
4/6/2018 10:00:00 AM  , 48790800.001,                       766.615,                        -1.521,
4/6/2018 10:30:00 AM  , 48792600.001,                       767.439,                        -3.967,
4/6/2018 11:00:00 AM  , 48794400.001,                       767.450,                        -4.415,
4/6/2018 11:30:00 AM  , 48796200.001,                       767.552,                        -4.359,
4/6/2018 12:00:00 PM  , 48798000.001,                       767.729,                        -4.921,
4/6/2018 12:30:00 PM  , 48799800.001,                       767.801,                        -5.033,
4/6/2018 1:00:00 PM   , 48801600.001,                       767.443,                        -4.977,
4/6/2018 1:30:00 PM   , 48803400.001,                       767.525,                        -5.033,
4/6/2018 2:00:00 PM   , 48805200.001,                       766.836,                        -4.247,
4/6/2018 2:30:00 PM   , 48807000.001,                       766.780,                        -4.303,
4/6/2018 3:00:00 PM   , 48808800.001,                       766.848,                        -4.696,
4/6/2018 3:30:00 PM   , 48810600.001,                       766.293,                        -3.687,
4/6/2018 4:00:00 PM   , 48812400.001,                       766.148,                        -4.752,
4/6/2018 4:30:00 PM   , 48814200.001,                       766.260,                        -4.640,
4/6/2018 5:00:00 PM   , 48816000.001,                       766.164,                        -4.921,
4/6/2018 5:30:00 PM   , 48817800.001,                       766.234,                        -5.315,
4/6/2018 6:00:00 PM   , 48819600.001,                       766.048,                        -5.597,
4/6/2018 6:30:00 PM   , 48821400.001,                       766.489,                        -5.709,
4/6/2018 7:00:00 PM   , 48823200.001,                       766.560,                        -6.388,
4/6/2018 7:30:00 PM   , 48825000.001,                       766.661,                        -6.615,
4/6/2018 8:00:00 PM   , 48826800.001,                       766.524,                        -6.899,
4/6/2018 8:30:00 PM   , 48828600.001,                       767.030,                        -7.184,
4/6/2018 9:00:00 PM   , 48830400.001,                       766.804,                        -7.754,
4/6/2018 9:30:00 PM   , 48832200.001,                       767.143,                        -7.640,
4/6/2018 10:00:00 PM  , 48834000.001,                       767.025,                        -7.811,
4/6/2018 10:30:00 PM  , 48835800.001,                       766.867,                        -7.640,
4/6/2018 11:00:00 PM  , 48837600.001,                       766.563,                        -7.525,
4/6/2018 11:30:00 PM  , 48839400.001,                       766.011,                        -7.525,
4/7/2018 12:00:00 AM  , 48841200.001,                       765.919,                        -7.525,
4/7/2018 12:30:00 AM  , 48843000.001,                       766.378,                        -7.241,
4/7/2018 1:00:00 AM   , 48844800.001,                       766.397,                        -7.411,
4/7/2018 1:30:00 AM   , 48846600.001,                       766.013,                        -7.811,
4/7/2018 2:00:00 AM   , 48848400.001,                       766.068,                        -7.754,
4/7/2018 2:30:00 AM   , 48850200.001,                       766.046,                        -7.297,
4/7/2018 3:00:00 AM   , 48852000.001,                       765.807,                        -7.354,
4/7/2018 3:30:00 AM   , 48853800.001,                       765.698,                        -7.468,
4/7/2018 4:00:00 AM   , 48855600.001,                       765.373,                        -6.899,
4/7/2018 4:30:00 AM   , 48857400.001,                       765.502,                        -6.388,
4/7/2018 5:00:00 AM   , 48859200.001,                       765.385,                        -5.709,
4/7/2018 5:30:00 AM   , 48861000.001,                       765.312,                        -5.597,
4/7/2018 6:00:00 AM   , 48862800.001,                       765.394,                        -5.653,
4/7/2018 6:30:00 AM   , 48864600.001,                       765.314,                        -5.315,
4/7/2018 7:00:00 AM   , 48866400.001,                       765.109,                        -4.640,
4/7/2018 7:30:00 AM   , 48868200.001,                       765.572,                        -3.353,
4/7/2018 8:00:00 AM   , 48870000.001,                       765.399,                        -1.853,
4/7/2018 8:30:00 AM   , 48871800.001,                       764.618,                        -0.695,
4/7/2018 9:00:00 AM   , 48873600.001,                       764.720,                         0.675,
4/7/2018 9:30:00 AM   , 48875400.001,                       764.691,                         1.818,
4/7/2018 10:00:00 AM  , 48877200.001,                       764.383,                         3.707,
4/7/2018 10:30:00 AM  , 48879000.001,                       764.037,                         4.779,
4/7/2018 11:00:00 AM  , 48880800.001,                       763.659,                         9.996,
4/7/2018 11:30:00 AM  , 48882600.001,                       763.551,                        10.620,
4/7/2018 12:00:00 PM  , 48884400.001,                       763.769,                         9.371,
4/7/2018 12:30:00 PM  , 48886200.001,                       763.384,                        11.860,
4/7/2018 1:00:00 PM   , 48888000.001,                       762.802,                        10.412,
4/7/2018 1:30:00 PM   , 48889800.001,                       762.212,                        10.620,
4/7/2018 2:00:00 PM   , 48891600.001,                       762.197,                        11.241,
4/7/2018 2:30:00 PM   , 48893400.001,                       762.247,                        11.757,
4/7/2018 3:00:00 PM   , 48895200.001,                       762.296,                        11.602,
4/7/2018 3:30:00 PM   , 48897000.001,                       762.372,                        10.360,
4/7/2018 4:00:00 PM   , 48898800.001,                       762.357,                         9.788,
4/7/2018 4:30:00 PM   , 48900600.001,                       761.688,                         9.006,
4/7/2018 5:00:00 PM   , 48902400.001,                       761.624,                         8.587,
4/7/2018 5:30:00 PM   , 48904200.001,                       761.241,                         8.535,
4/7/2018 6:00:00 PM   , 48906000.001,                       761.450,                         8.273,
4/7/2018 6:30:00 PM   , 48907800.001,                       761.124,                         7.905,
4/7/2018 7:00:00 PM   , 48909600.001,                       760.794,                         7.695,
4/7/2018 7:30:00 PM   , 48911400.001,                       760.174,                         7.800,
4/7/2018 8:00:00 PM   , 48913200.001,                       760.438,                         7.747,
4/7/2018 8:30:00 PM   , 48915000.001,                       759.738,                         7.537,
4/7/2018 9:00:00 PM   , 48916800.001,                       759.808,                         8.168,
